Date,Open,High,Low,Close,Adj Close,Volume,42d,252d,42-252,Market_Returns_Log,Market_Returns_Percent,Stance,Strategy_Returns_Log,Strategy_Returns_Percent,Strategy_Returns_Log_Cumul,Strategy_Returns_Percent_Cumul,I,IPercent,Market_Returns_Log_Cumul,Market_Returns_Percent_Cumul,Strategy_Returns_Log_2
2002-05-22,1079.8800048828123,1086.02001953125,1075.6400146484377,1086.02001953125,1086.02001953125,1136300000,1102.76,1142.8,-40.039999999999964,0.0056697271593287,0.0056858304817895,-1,-0.0056697271593287,-0.0056858304817895,0.19532420197309708,0.14670266086511807,0.19532420197309708,0.14670266086511807,-0.29263741627767165,-0.2537073147735087,-0.005702056350179005
2002-05-23,1086.02001953125,1097.0999755859377,1080.550048828125,1097.0799560546877,1097.0799560546877,1192900000,1101.93,1142.04,-40.1099999999999,0.010132409207079739,0.010183915880493055,-1,-0.010132409207079739,-0.010183915880493055,0.18519179276601733,0.13502473742693022,0.18519179276601733,0.13502473742693022,-0.2825050070705919,-0.2461071328449348,-0.010236126728216844
2002-05-24,1097.0799560546877,1097.0799560546877,1082.18994140625,1083.8199462890623,1083.8199462890623,885400000,1100.63,1141.22,-40.58999999999992,-0.012160276727985088,-0.012086639348795503,-1,0.012160276727985088,0.012086639348795503,0.1973520694940024,0.14874337208017074,0.1973520694940024,0.14874337208017074,-0.294665283798577,-0.2552191640378675,0.012014179205513911
2002-05-28,1083.8199462890623,1085.97998046875,1070.31005859375,1074.550048828125,1074.550048828125,996500000,1098.97,1140.27,-41.299999999999955,-0.008589773282158528,-0.008552986584789202,-1,0.008589773282158528,0.008552986584789202,0.20594184277616095,0.158568558730938,0.20594184277616095,0.158568558730938,-0.3032550570807355,-0.2615892645364597,0.008516617026785455
2002-05-29,1074.550048828125,1074.8299560546877,1067.6600341796877,1067.6600341796877,1067.6600341796877,1081800000,1097.07,1139.31,-42.24000000000001,-0.00643264492266254,-0.006411999753712094,-1,0.00643264492266254,0.006411999753712094,0.2123744876988235,0.16599730004417945,0.2123744876988235,0.16599730004417945,-0.30968770200339807,-0.2663239539903903,0.0063915303366280365
2002-05-30,1067.6600341796877,1069.5,1054.260009765625,1064.6600341796877,1064.6600341796877,1286600000,1095.12,1138.42,-43.30000000000018,-0.0028138383387533096,-0.0028098832062258827,-1,0.0028138383387533096,0.0028098832062258827,0.21518832603757682,0.1692736162760784,0.21518832603757682,0.1692736162760784,-0.3125015403421514,-0.26838549799088296,0.0028059428639516113
2002-05-31,1064.6600341796877,1079.9300537109377,1064.6600341796877,1067.1400146484377,1067.1400146484377,1277300000,1093.46,1137.53,-44.069999999999936,0.0023266549682816537,0.002329363730329881,-1,-0.0023266549682816537,-0.002329363730329881,0.21286167106929516,0.16654995272349327,0.21286167106929516,0.16654995272349327,-0.3101748853738697,-0.26668130170531956,-0.0023320809183902703
2002-06-03,1067.1400146484377,1070.739990234375,1039.9000244140623,1040.6800537109377,1040.6800537109377,1324300000,1091.44,1136.58,-45.13999999999987,-0.02510778918222929,-0.02479521016388564,-1,0.02510778918222929,0.02479521016388564,0.23796946025152443,0.19547480396794303,0.23796946025152443,0.19547480396794303,-0.335282674556099,-0.28486409294664317,0.0244927976666363
2002-06-04,1040.6800537109377,1046.06005859375,1030.52001953125,1040.68994140625,1040.68994140625,1466600000,1089.4,1135.68,-46.27999999999997,9.50114139776888e-06,9.501186533755757e-06,-1,-9.50114139776888e-06,-9.501186533755757e-06,0.23795995911012666,0.1954634455388342,0.23795995911012666,0.1954634455388342,-0.33527317341470125,-0.28485729830699325,-9.501231670314432e-06
2002-06-05,1040.68994140625,1050.1099853515623,1038.8399658203123,1049.9000244140623,1049.9000244140623,1300100000,1087.67,1134.9,-47.23000000000002,0.008811046396816211,0.008849977924613173,-1,-0.008811046396816211,-0.008849977924613173,0.22914891271331045,0.1848836204361335,0.22914891271331045,0.1848836204361335,-0.326462127017885,-0.2785283011840619,-0.008889371573418913
2002-06-06,1049.9000244140623,1049.9000244140623,1026.9100341796877,1029.1500244140623,1029.1500244140623,1601500000,1085.38,1134.0,-48.61999999999989,-0.019961702247038617,-0.019763786567754682,-1,0.019961702247038617,0.019763786567754682,0.24911061496034906,0.20830140741806158,0.24911061496034906,0.20830140741806158,-0.34642382926492366,-0.2927873138541355,0.01957101868065594
2002-06-07,1029.1500244140623,1033.02001953125,1012.489990234375,1027.530029296875,1027.530029296875,1341300000,1083.23,1133.07,-49.83999999999992,-0.0015753499911631476,-0.001574109778707533,-1,0.0015753499911631476,0.001574109778707533,0.2506859649515122,0.21020340647910452,0.2506859649515122,0.21020340647910452,-0.3479991792560868,-0.2939005442590237,0.0015728721664980308
2002-06-10,1027.530029296875,1038.1800537109377,1025.449951171875,1030.739990234375,1030.739990234375,1226200000,1080.86,1132.13,-51.27000000000021,0.003119088855630685,0.003123958274676042,-1,-0.003119088855630685,-0.003123958274676042,0.2475668760958815,0.206422781533393,0.2475668760958815,0.206422781533393,-0.34488009040045614,-0.29169471902151745,-0.0031288480185530775
2002-06-11,1030.739990234375,1039.0400390625,1012.9400024414062,1013.5999755859376,1013.5999755859376,1212400000,1078.71,1131.06,-52.34999999999991,-0.016768655471583804,-0.01662884414190624,-1,0.016768655471583804,0.01662884414190624,0.2643355315674653,0.2264841979367569,0.2643355315674653,0.2264841979367569,-0.36164874587203993,-0.3034730171437977,0.016492098775810104
2002-06-12,1013.260009765625,1021.8499755859376,1002.5800170898438,1020.260009765625,1020.260009765625,1795720000,1076.55,1130.07,-53.51999999999998,0.006549180408375339,0.006570673184790987,-1,-0.006549180408375339,-0.006570673184790987,0.25778635115909,0.21842537110580396,0.25778635115909,0.21842537110580396,-0.3550995654636646,-0.2988963659750611,-0.006592355086489672
2002-06-13,1020.260009765625,1023.469970703125,1008.1199951171876,1009.5599975585938,1009.5599975585938,1405500000,1074.34,1129.01,-54.67000000000007,-0.010542916396383087,-0.010487534652553143,-1,0.010542916396383087,0.010487534652553143,0.2683292675554731,0.23120364940682614,0.2683292675554731,0.23120364940682614,-0.3656424818600477,-0.30624921463192856,0.010432921964128924
2002-06-14,1009.5599975585938,1009.5599975585938,981.6300048828124,1007.27001953125,1007.27001953125,1549000000,1071.45,1127.99,-56.539999999999964,-0.002270869624141374,-0.0022682931503641424,-1,0.002270869624141374,0.0022682931503641424,0.27060013717961445,0.23399638021147906,0.27060013717961445,0.23399638021147906,-0.3679133514841891,-0.30782284478643873,0.0022657244570890357
2002-06-17,1007.27001953125,1036.1700439453123,1007.27001953125,1036.1700439453123,1036.1700439453123,1236600000,1069.31,1127.12,-57.809999999999945,0.028287545124793492,0.02869143710592259,-1,-0.028287545124793492,-0.02869143710592259,0.24231259205482097,0.19859125067970518,0.24231259205482097,0.19859125067970518,-0.3396258063593956,-0.2879632874714724,-0.02911108270199716
2002-06-18,1036.1700439453123,1040.8299560546877,1030.9200439453123,1037.1400146484377,1037.1400146484377,1193100000,1067.23,1126.25,-59.01999999999998,0.0009356736295868643,0.0009361115087174188,-1,-0.0009356736295868643,-0.0009361115087174188,0.24137691842523412,0.19746923561569596,0.24137691842523412,0.19746923561569596,-0.33869013272980875,-0.2872967417102451,-0.0009365499347275727
2002-06-19,1037.1400146484377,1037.6099853515623,1017.8800048828124,1019.989990234375,1019.989990234375,1336100000,1064.73,1125.37,-60.63999999999987,-0.01667412532822086,-0.016535881531748786,-1,0.01667412532822086,0.016535881531748786,0.258051043753455,0.21727044503375081,0.258051043753455,0.21727044503375081,-0.3553642580580296,-0.2990819183566158,0.016400652559919706
2002-06-20,1019.989990234375,1023.3300170898438,1004.5900268554688,1006.2899780273438,1006.2899780273438,1389700000,1062.31,1124.53,-62.22000000000003,-0.01352253507426956,-0.013431516326825155,-1,0.01352253507426956,0.013431516326825155,0.27157357882772454,0.23362023289038314,0.27157357882772454,0.23362023289038314,-0.36888679313229916,-0.3084963110139759,0.013342113168378423
2002-06-21,1006.2899780273438,1006.2899780273438,985.6500244140624,989.1400146484376,989.1400146484376,1497200000,1059.65,1123.63,-63.98000000000002,-0.01718966411805787,-0.01704276476302158,-1,0.01718966411805787,0.01704276476302158,0.28876324294578243,0.2546445323264379,0.28876324294578243,0.2546445323264379,-0.38607645725035705,-0.32028144571812633,0.016899166096825523
2002-06-24,989.1400146484376,1002.1099853515624,970.8499755859376,992.719970703125,992.719970703125,1552600000,1057.26,1122.78,-65.51999999999998,0.003612727412517391,0.003619261178064548,-1,-0.003612727412517391,-0.003619261178064548,0.28515051553326504,0.2501036460783179,0.28515051553326504,0.2501036460783179,-0.38246372983783966,-0.31782136674260375,-0.0036258265497857603
2002-06-25,992.719970703125,1005.8800048828124,974.2100219726562,976.1400146484376,976.1400146484376,1513700000,1054.51,1121.84,-67.32999999999993,-0.01684258719901702,-0.0167015437827287,-1,0.01684258719901702,0.0167015437827287,0.3019931027322821,0.2709823068562438,0.3019931027322821,0.2709823068562438,-0.3993063170368567,-0.3292148030535942,0.016563606722856172
2002-06-26,976.1400146484376,977.4299926757812,952.9199829101562,973.530029296875,973.530029296875,2014290000,1052.07,1120.85,-68.77999999999997,-0.0026773626837606657,-0.0026737817448274637,-1,0.0026773626837606657,0.0026737817448274637,0.30467046541604276,0.2743806361463148,0.30467046541604276,0.2743806361463148,-0.4019836797206174,-0.33100833626788995,0.0026702135493866927
2002-06-27,973.530029296875,990.6699829101562,963.739990234375,990.6400146484376,990.6400146484376,1908600000,1050.28,1119.87,-69.58999999999992,0.017422542621819807,0.017575200391014345,-1,-0.017422542621819807,-0.017575200391014345,0.28724792279422295,0.2519831410916149,0.28724792279422295,0.2519831410916149,-0.3845611370987976,-0.3192506737178801,-0.01773147800622618
2002-06-28,990.6400146484376,1001.7899780273438,988.3099975585938,989.8200073242188,989.8200073242188,2117000000,1048.21,1118.94,-70.73000000000002,-0.000828097878251334,-0.0008277550998279093,-1,0.000828097878251334,0.0008277550998279093,0.2880760206724743,0.2530194765215521,0.2880760206724743,0.2530194765215521,-0.3853892349770489,-0.3198141674444145,0.0008274126995113081
2002-07-01,989.8200073242188,994.4600219726562,967.4299926757812,968.6500244140624,968.6500244140624,1425500000,1045.41,1117.94,-72.52999999999997,-0.021619741078265014,-0.021387709637619046,-1,0.021619741078265014,0.021387709637619046,0.3096957617507393,0.27981869325567654,0.3096957617507393,0.27981869325567654,-0.40700897605531394,-0.3343617845307355,0.021162202299816964
2002-07-02,968.6500244140624,968.6500244140624,945.5399780273438,948.0900268554688,948.0900268554688,1823000000,1042.16,1116.88,-74.72000000000003,-0.02145391195362674,-0.021225413761828404,-1,0.02145391195362674,0.021225413761828404,0.33114967370436604,0.3069833745601509,0.33114967370436604,0.3069833745601509,-0.42846288800894067,-0.34849023106975574,0.021003292250456093
2002-07-03,948.0900268554688,954.2999877929688,934.8699951171876,953.989990234375,953.989990234375,1527800000,1039.31,1115.86,-76.54999999999995,0.006203716192900638,0.006222999094795512,-1,-0.006203716192900638,-0.006222999094795512,0.3249459575114654,0.2988500182033502,0.3249459575114654,0.2988500182033502,-0.42225917181604,-0.34443588636745237,-0.00624244266049443
2002-07-05,953.989990234375,989.0700073242188,953.989990234375,989.030029296875,989.030029296875,699400000,1037.8,1114.92,-77.12000000000012,0.03607151547841261,0.036729986080767274,-1,-0.03607151547841261,-0.036729986080767274,0.2888744420330528,0.2511432751137368,0.2888744420330528,0.2511432751137368,-0.3861876563376274,-0.3203570255986784,-0.037421518199653024
2002-07-08,989.030029296875,993.5599975585938,972.9099731445312,976.97998046875,976.97998046875,1184400000,1036.07,1113.93,-77.86000000000013,-0.012258533442125267,-0.012183703700778037,-1,0.012258533442125267,0.012183703700778037,0.30113297547517803,0.26638683406494335,0.30113297547517803,0.26638683406494335,-0.39844618977975266,-0.3286375942210996,0.01211007978755829
2002-07-09,976.97998046875,979.6300048828124,951.7100219726562,952.8300170898438,952.8300170898438,1348900000,1032.83,1112.81,-79.98000000000002,-0.02502963938534363,-0.02471899512958209,-1,0.02502963938534363,0.02471899512958209,0.32616261486052167,0.29769064404836154,0.32616261486052167,0.29769064404836154,-0.4234758291650963,-0.34523299825973275,0.02441842391100023
2002-07-10,952.8300170898438,956.3400268554688,920.2899780273438,920.469970703125,920.469970703125,1816900000,1029.2,1111.56,-82.3599999999999,-0.034552144296682984,-0.033962034997127355,-1,0.034552144296682984,0.033962034997127355,0.36071475915720463,0.34176285911697657,0.36071475915720463,0.34176285911697657,-0.45802797346177926,-0.3674702180877999,0.03339805877495747
2002-07-11,920.469970703125,929.1599731445312,900.9400024414062,927.3699951171876,927.3699951171876,2080480000,1026.16,1110.4,-84.24000000000001,0.007468240337020749,0.007496197196734,-1,-0.007468240337020749,-0.007496197196734,0.3532465188201839,0.33170474013378204,0.3532465188201839,0.33170474013378204,-0.4505597331247585,-0.36272865010977884,-0.007524434888317295
2002-07-12,927.3699951171876,934.3099975585938,913.7100219726562,921.3900146484376,921.3900146484376,1607400000,1022.51,1109.34,-86.82999999999993,-0.006469202376315163,-0.006448322137049933,-1,0.006469202376315163,0.006448322137049933,0.359715721196499,0.34029200128960113,0.359715721196499,0.34029200128960113,-0.45702893550107365,-0.3668379810625837,0.006427620653424139
2002-07-15,921.3900146484376,921.3900146484376,876.4600219726562,917.9299926757812,917.9299926757812,2574800000,1018.24,1108.22,-89.98000000000002,-0.003762288280677478,-0.003755219741529925,-1,0.003762288280677478,0.003755219741529925,0.3634780094771765,0.3453250922722584,0.3634780094771765,0.3453250922722584,-0.46079122378175114,-0.36921564357568437,0.0037481865059406333
2002-07-16,917.9299926757812,918.6500244140624,897.1300048828125,900.9400024414062,900.9400024414062,1843700000,1013.72,1107.11,-93.38999999999987,-0.018682461584747102,-0.018509026145718255,-1,0.018682461584747102,0.018509026145718255,0.38216047106192363,0.3702257495796166,0.38216047106192363,0.3702257495796166,-0.47947368536649826,-0.3808908477210521,0.01833981884056329
2002-07-17,901.0499877929688,926.52001953125,895.030029296875,906.0399780273438,906.0399780273438,2566500000,1009.14,1106.02,-96.88,0.005644765501472655,0.005660727209489291,-1,-0.005644765501472655,-0.005660727209489291,0.376515705560451,0.3624692753958285,0.376515705560451,0.3624692753958285,-0.4738289198650256,-0.37738623969710283,-0.005676809847427477
2002-07-18,905.4500122070312,907.7999877929688,880.5999755859375,881.5599975585938,881.5599975585938,1736300000,1003.78,1104.72,-100.94000000000005,-0.02739036837838281,-0.027018653770718326,-1,0.02739036837838281,0.027018653770718326,0.4039060739388338,0.39928136102099,0.4039060739388338,0.39928136102099,-0.5012192882434084,-0.39420842531961187,0.02666009414146783
2002-07-19,881.5599975585938,881.5599975585938,842.0700073242188,847.75,847.75,2654100000,997.97,1103.26,-105.28999999999996,-0.039107281543326815,-0.03835246341965115,-1,0.039107281543326815,0.03835246341965115,0.44301335548216064,0.4529472482333474,0.44301335548216064,0.4529472482333474,-0.5403265697867352,-0.41744202452747436,0.037635287240740424
2002-07-22,847.760009765625,854.1300048828125,813.260009765625,819.8499755859375,819.8499755859375,2248060000,991.78,1101.75,-109.97000000000003,-0.03346441408856531,-0.03291067462584785,-1,0.03346441408856531,0.03291067462584785,0.47647776957072596,0.5007647223684761,0.47647776957072596,0.5007647223684761,-0.5737909838753005,-0.4366144005089433,0.03238071459399912
2002-07-23,819.8499755859375,827.6900024414062,796.1300048828125,797.7000122070312,797.7000122070312,2441020000,984.92,1100.09,-115.16999999999996,-0.0273887646973144,-0.02701709341770231,-1,0.0273887646973144,0.02701709341770231,0.5038665342680404,0.5413110230706972,0.5038665342680404,0.5413110230706972,-0.6011797485726149,-0.45183544188058133,0.026658574836832295
2002-07-24,797.7100219726562,844.3200073242188,775.6799926757812,843.4299926757812,843.4299926757812,2775560000,978.88,1098.65,-119.7700000000001,0.055744300086781,0.05732729067187403,-1,-0.055744300086781,-0.05732729067187403,0.4481222341812594,0.4529518380353599,0.4481222341812594,0.4529518380353599,-0.5454354484858339,-0.42041065292125,-0.05903613047597702
2002-07-25,843.4199829101562,853.8300170898438,816.1099853515625,838.6799926757812,838.6799926757812,2424700000,973.04,1097.15,-124.11000000000013,-0.0056476837626427585,-0.005631765577757797,-1,0.0056476837626427585,0.005631765577757797,0.45376991794390215,0.46113452218294726,0.45376991794390215,0.46113452218294726,-0.5510831322484767,-0.4236747642553632,0.005615966476132127
2002-07-26,838.6799926757812,852.8499755859375,835.9199829101562,852.8400268554688,852.8400268554688,1796100000,967.76,1095.73,-127.97000000000003,0.016742769572254283,0.01688371524699228,-1,-0.016742769572254283,-0.01688371524699228,0.43702714837164786,0.4364651429728603,0.43702714837164786,0.4364651429728603,-0.5343403626762224,-0.41394425308539506,-0.017027870050075035
2002-07-29,852.8400268554688,898.9600219726562,852.8400268554688,898.9600219726562,898.9600219726562,1778650000,963.74,1094.57,-130.82999999999993,0.05266657592569263,0.05407813149581853,-1,-0.05266657592569263,-0.05407813149581853,0.38436057244595523,0.3587837920820143,0.38436057244595523,0.3587837920820143,-0.4816737867505298,-0.3822514533398669,-0.05559530477433097
2002-07-30,898.9600219726562,909.8099975585938,884.7000122070312,902.780029296875,902.780029296875,1826090000,959.89,1093.51,-133.62,0.004240359807039845,0.0042493628535740235,-1,-0.004240359807039845,-0.0042493628535740235,0.3801202126389154,0.35300982670990244,0.3801202126389154,0.35300982670990244,-0.47743342694348995,-0.37962641561283994,-0.004258417054732295
2002-07-31,902.780029296875,911.6400146484376,889.8800048828125,911.6199951171876,911.6199951171876,2049360000,956.19,1092.4,-136.21000000000004,0.00974430737280289,0.009791937718424792,-1,-0.00974430737280289,-0.009791937718424792,0.37037590526611247,0.3397612387543423,0.37037590526611247,0.3397612387543423,-0.46768911957068704,-0.3735517561123649,-0.009840194014061455
2002-08-01,911.6199951171876,911.6199951171876,882.47998046875,884.6599731445312,884.6599731445312,1672200000,952.47,1091.14,-138.67000000000007,-0.030019871177999157,-0.029573750155831857,-1,0.030019871177999157,0.029573750155831857,0.4003957764441116,0.37938300289773075,0.4003957764441116,0.37938300289773075,-0.4977089907486862,-0.3920781799626575,0.029144881788128456
2002-08-02,884.4000244140625,884.719970703125,853.9500122070312,864.239990234375,864.239990234375,1538100000,948.27,1089.78,-141.51,-0.023352863334735605,-0.023082295492101057,-1,0.023352863334735605,0.023082295492101057,0.42374863977884725,0.41122232896739797,0.42374863977884725,0.41122232896739797,-0.5210618540834218,-0.40611041104885526,0.0228199289852644
2002-08-05,864.239990234375,864.239990234375,833.4400024414062,834.5999755859375,834.5999755859375,1425500000,943.14,1088.31,-145.16999999999996,-0.034897957804021086,-0.034296046217902276,-1,0.034897957804021086,0.034296046217902276,0.45864659758286835,0.4596216751853994,0.45864659758286835,0.4596216751853994,-0.5559598118874428,-0.42647847583985465,0.03372104672961593
2002-08-06,834.5999755859375,874.4400024414062,834.5999755859375,859.5700073242188,859.5700073242188,1514100000,939.11,1086.92,-147.81000000000006,0.029479733821624495,0.029918562747082378,-1,-0.029479733821624495,-0.029918562747082378,0.42916686376124386,0.4159518925093635,0.42916686376124386,0.4159518925093635,-0.5264800780658183,-0.4093195361324671,-0.030375255077967553
2002-08-07,859.5700073242188,878.739990234375,854.1500244140625,876.77001953125,876.77001953125,1490400000,935.52,1085.57,-150.04999999999995,0.01981244982962769,0.020010019033323,-1,-0.01981244982962769,-0.020010019033323,0.40935441393161615,0.38761866818998136,0.40935441393161615,0.38761866818998136,-0.5066676282361906,-0.39750000880786573,-0.020212930873170634
2002-08-08,876.77001953125,905.8400268554688,875.1699829101562,905.4600219726562,905.4600219726562,1646700000,932.53,1084.32,-151.78999999999996,0.03219840356906479,0.03272238078663414,-1,-0.03219840356906479,-0.03272238078663414,0.37715601036255136,0.3422124817428267,0.37715601036255136,0.3422124817428267,-0.4744692246671258,-0.377784774672133,-0.033269731440234006
2002-08-09,898.72998046875,913.9500122070312,890.77001953125,908.6400146484376,908.6400146484376,1294900000,930.04,1083.11,-153.06999999999994,0.0035058661250422906,0.003512018861808297,-1,-0.0035058661250422906,-0.003512018861808297,0.3736501442375091,0.3374986061903913,0.3736501442375091,0.3374986061903913,-0.47096335854208354,-0.37559954306467724,-0.0035182004775958014
2002-08-12,908.6400146484376,908.6400146484376,892.3800048828125,903.7999877929688,903.7999877929688,1036500000,927.26,1081.93,-154.67000000000007,-0.005340908779561913,-0.005326671484241818,-1,0.005340908779561913,0.005326671484241818,0.378991053017071,0.34462302187619875,0.378991053017071,0.34462302187619875,-0.47630426732164544,-0.37892551917338224,0.005312534947927414
2002-08-13,903.7999877929688,911.7100219726562,883.6199951171875,884.2100219726562,884.2100219726562,1297700000,924.28,1080.66,-156.3800000000001,-0.0219134676341581,-0.021675111844325357,-1,0.0219134676341581,0.021675111844325357,0.40090452065122906,0.37376787626382035,0.40090452065122906,0.37376787626382035,-0.4982177349558035,-0.3923873780089555,0.021443546765175705
2002-08-14,884.2100219726562,920.2100219726562,876.2000122070312,919.6199951171876,919.6199951171876,1533800000,922.19,1079.61,-157.41999999999985,0.03926592009259359,0.04004701627960783,-1,-0.03926592009259359,-0.04004701627960783,0.36163860055863545,0.31875257175868077,0.36163860055863545,0.31875257175868077,-0.4589518148632099,-0.368054305444385,-0.04087097101084202
2002-08-15,919.6199951171876,933.2899780273438,918.1699829101562,930.25,930.25,1505100000,919.67,1078.61,-158.93999999999994,0.011492831297458544,0.011559127617117415,-1,-0.011492831297458544,-0.011559127617117415,0.3501457692611769,0.30350894248632043,0.3501457692611769,0.30350894248632043,-0.44745898356575137,-0.3607495645139287,-0.011626453655797052
2002-08-16,930.25,935.3800048828124,916.2100219726562,928.77001953125,928.77001953125,1265300000,917.09,1077.57,-160.4799999999999,-0.0015922160771434711,-0.0015909491736092463,-1,0.0015922160771434711,0.0015909491736092463,0.3517379853383204,0.30558275896116127,0.3517379853383204,0.30558275896116127,-0.44905119964289486,-0.36176657946599466,0.0015896849546671755
2002-08-19,928.77001953125,951.1699829101562,927.2100219726562,950.7000122070312,950.7000122070312,1299800000,915.44,1076.62,-161.17999999999984,0.0233374170554417,0.02361186538606108,-1,-0.0233374170554417,-0.02361186538606108,0.3284005682828787,0.2747555146062082,0.3284005682828787,0.2747555146062082,-0.4257137825874532,-0.3466966978554604,-0.023895092714619228
2002-08-20,950.7000122070312,950.7000122070312,931.8599853515624,937.4299926757812,937.4299926757812,1308500000,913.8,1075.63,-161.83000000000015,-0.014056487627908718,-0.013958156475084027,-1,0.014056487627908718,0.013958156475084027,0.34245705591078746,0.29254875154655813,0.34245705591078746,0.29254875154655813,-0.4397702702153619,-0.355815607572483,0.013861638513870162
2002-08-21,937.4299926757812,951.5900268554688,931.3200073242188,949.3599853515624,949.3599853515624,1353100000,912.85,1074.72,-161.87,0.012645977349959245,0.012726275848853996,-1,-0.012645977349959245,-0.012726275848853996,0.3298110785608282,0.2760994195862847,0.3298110785608282,0.2760994195862847,-0.42712429286540265,-0.34761753929692396,-0.012807948563569206
2002-08-22,949.3599853515624,965.0,946.4299926757812,962.7000122070312,962.7000122070312,1373000000,912.14,1073.85,-161.70999999999992,0.013953791536835123,0.014051600089852956,-1,-0.013953791536835123,-0.014051600089852956,0.31585728702399307,0.2581681808673648,0.31585728702399307,0.2581681808673648,-0.41317050132856753,-0.3384505218534901,-0.014151258497237255
2002-08-23,962.7000122070312,962.7000122070312,937.1699829101562,940.8599853515624,940.8599853515624,1071500000,911.3,1072.97,-161.67000000000007,-0.022947514412120878,-0.022686222684675794,-1,0.022947514412120878,0.022686222684675794,0.33880480143611397,0.2867112643932952,0.33880480143611397,0.2867112643932952,-0.4361180157406884,-0.3534585806316529,0.022432717227086653
2002-08-26,940.8599853515624,950.7999877929688,930.4199829101562,947.9500122070312,947.9500122070312,1016900000,910.69,1072.09,-161.39999999999986,0.007507436073546675,0.007535687526151413,-1,-0.007507436073546675,-0.007535687526151413,0.33129736536256726,0.2770150103684481,0.33129736536256726,0.2770150103684481,-0.4286105796671418,-0.34858644652257864,-0.007564224272457714
2002-08-27,947.9500122070312,955.8200073242188,930.3599853515624,934.8200073242188,934.8200073242188,1307700000,909.36,1071.2,-161.84000000000003,-0.013947765903818604,-0.013850946477908743,-1,0.013947765903818604,0.013850946477908743,0.3452451312663859,0.29470287692854735,0.3452451312663859,0.29470287692854735,-0.4425583455709604,-0.35760914078677875,0.013755898780165176
2002-08-28,934.8200073242188,934.8200073242188,913.2100219726562,917.8699951171876,917.8699951171876,1146600000,907.65,1070.22,-162.57000000000005,-0.018298242149143842,-0.018131845782321188,-1,0.018298242149143842,0.018131845782321188,0.3635433734155297,0.3181782298269433,0.3635433734155297,0.3181782298269433,-0.46085658772010424,-0.3692568727780057,0.017969424262993715
2002-08-29,917.8699951171876,924.5900268554688,903.3300170898438,917.7999877929688,917.7999877929688,1271100000,906.44,1069.25,-162.80999999999995,-7.627441196360176e-05,-7.627150314459819e-05,-1,7.627441196360176e-05,7.627150314459819e-05,0.36361964782749334,0.31827876926194465,0.36361964782749334,0.31827876926194465,-0.46093286213206786,-0.36930498050441707,7.62685946213929e-05
2002-08-30,917.7999877929688,928.1500244140624,910.1699829101562,916.0700073242188,916.0700073242188,929900000,905.67,1068.18,-162.5100000000001,-0.0018866996968500106,-0.0018849209977764847,-1,0.0018866996968500106,0.0018849209977764847,0.36550634752434336,0.3207636205950495,0.36550634752434336,0.3207636205950495,-0.46281956182891787,-0.37049379078985734,0.0018831467633704912
2002-09-03,916.0700073242188,916.0700073242188,877.510009765625,878.02001953125,878.02001953125,1289800000,903.86,1066.99,-163.13,-0.04242339429995484,-0.041536113494328175,-1,0.04242339429995484,0.041536113494328175,0.4079297418242982,0.3756230082392653,0.4079297418242982,0.3756230082392653,-0.5052429561288727,-0.3966410321409941,0.04069665562021841
2002-09-04,878.02001953125,896.0999755859375,875.72998046875,893.4000244140625,893.4000244140625,1372100000,901.59,1065.93,-164.34000000000003,0.017365041581542156,0.01751669044063875,-1,-0.017365041581542156,-0.01751669044063875,0.390564700242756,0.35152664584091786,0.390564700242756,0.35152664584091786,-0.48787791454733054,-0.3860721798764246,-0.017671923108854765
2002-09-05,893.4000244140625,893.4000244140625,870.5,879.1500244140625,879.1500244140625,1401300000,899.26,1064.86,-165.5999999999999,-0.0160788768845293,-0.015950301780376486,-1,0.0160788768845293,0.015950301780376486,0.4066435771272853,0.3730839037063003,0.4066435771272853,0.3730839037063003,-0.5039567914318598,-0.3958645138787643,0.01582443238938892
2002-09-06,879.1500244140625,899.0700073242188,879.1500244140625,893.9199829101562,893.9199829101562,1184500000,897.86,1063.92,-166.06000000000006,0.016660707232347714,0.016800270813775775,-1,-0.016660707232347714,-0.016800270813775775,0.38998286989493763,0.35001572227399813,0.38998286989493763,0.35001572227399813,-0.4872960841995121,-0.3857148741037155,-0.01694299617153765
2002-09-09,893.9199829101562,907.3400268554688,882.9199829101562,902.9600219726562,902.9600219726562,1130600000,897.44,1063.01,-165.56999999999994,0.010062013388429863,0.01011280565970818,-1,-0.010062013388429863,-0.01011280565970818,0.37992085650650775,0.3363632756370907,0.37992085650650775,0.3363632756370907,-0.4772340708110822,-0.37950272800587703,-0.0101642874565551
2002-09-10,902.9600219726562,909.8900146484376,900.5,909.5800170898438,909.5800170898438,1186400000,897.02,1062.12,-165.0999999999999,0.007304693315016768,0.007331437667334573,-1,-0.007304693315016768,-0.007331437667334573,0.372616163191491,0.3265658115808423,0.372616163191491,0.3265658115808423,-0.46992937749606545,-0.374953590933501,-0.007358444737868627
2002-09-11,910.6300048828124,924.02001953125,908.469970703125,909.4500122070312,909.4500122070312,846600000,896.73,1061.24,-164.51,-0.00014293868813599643,-0.00014292847288843724,-1,0.00014293868813599643,0.00014292847288843724,0.37275910187962696,0.3267554156064776,0.37275910187962696,0.3267554156064776,-0.4700723161842014,-0.37504292786223326,0.00014291825958742555
